util_type,symbol,id,candle_time,action,price,stop_loss,target_price,current_price,exit_price,pnl,status,executed_at,exchange_mode
TRADE_HISTORY,HINDUNILVR_BRITANNIA,467,11-02-2025 14:00,BUY,-40.38413,-80.16,-0.61,,-0.54472,29306.2,target_hit,13-02-2025 13:20,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,468,11-02-2025 14:05,BUY,-236.52204,-469.79,-3.25,,8.23613,57291.2,target_hit,12-02-2025 11:45,nse
TRADE_HISTORY,SUNPHARMA_LUPIN,469,12-02-2025 09:30,SELL,39.23513,73.01,5.46,,4.73727,57406.1,target_hit,12-02-2025 09:40,nse
TRADE_HISTORY,GODREJCP_DABUR,470,12-02-2025 10:25,BUY,-27.56856,-52.5,-2.63,,-2.17498,19378.0,target_hit,13-02-2025 11:50,nse
TRADE_HISTORY,SUNPHARMA_LUPIN,471,13-02-2025 09:30,BUY,-44.92794,-77.39,-12.46,,-10.35907,34734.1,target_hit,13-02-2025 10:45,nse
TRADE_HISTORY,SUNPHARMA_LUPIN,472,13-02-2025 12:50,SELL,34.42768,68.0,0.86,,-2.66998,-39331.3,target_hit,13-02-2025 14:10,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,473,13-02-2025 13:50,SELL,20.37079,41.38,-0.64,,-2.02368,42577.4,target_hit,14-02-2025 12:25,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,474,14-02-2025 12:10,BUY,-244.80983,-481.65,-7.97,,-1.99743,31115.2,target_hit,17-02-2025 13:20,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,475,17-02-2025 09:15,SELL,31.61259,53.62,9.61,,8.24405,-12374.3,target_hit,17-02-2025 11:45,nse
TRADE_HISTORY,NTPC_POWERGRID,476,17-02-2025 11:15,BUY,-7.9004,-15.64,-0.16,,0.44559,39587.9,target_hit,18-02-2025 14:30,nse
TRADE_HISTORY,TCS_WIPRO,477,17-02-2025 11:45,SELL,71.33599,145.28,-2.61,,-61.34351,101774.2,target_hit,18-02-2025 09:15,nse
TRADE_HISTORY,TCS_WIPRO,478,18-02-2025 13:55,BUY,-80.59334,-157.53,-3.66,,-162.8274,-74197.6,stop_loss_hit,19-02-2025 09:50,nse
TRADE_HISTORY,TCS_WIPRO,479,19-02-2025 09:55,BUY,-165.00276,-244.31,-85.7,,-60.78311,-29585.6,target_hit,19-02-2025 11:00,nse
TRADE_HISTORY,GODREJCP_DABUR,480,20-02-2025 09:15,SELL,30.17029,55.0,5.34,,4.06214,-40106.0,target_hit,20-02-2025 10:35,nse
TRADE_HISTORY,NTPC_POWERGRID,481,20-02-2025 09:25,SELL,8.89671,17.28,0.52,,0.42599,-30500.8,target_hit,20-02-2025 14:40,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,482,20-02-2025 09:25,BUY,-236.21409,-455.62,-16.81,,-5.0947,51310.8,target_hit,20-02-2025 13:00,nse
TRADE_HISTORY,IOC_BPCL,483,21-02-2025 09:40,SELL,1.73698,3.64,-0.16,,-0.22716,8554.4,target_hit,27-02-2025 14:55,nse
TRADE_HISTORY,TCS_WIPRO,484,21-02-2025 10:05,SELL,80.93965,162.36,-0.48,,-2.46552,-23254.9,target_hit,24-02-2025 15:15,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,485,21-02-2025 10:30,BUY,-231.24482,-442.24,-20.25,,-8.01827,38817.7,target_hit,24-02-2025 09:15,nse
TRADE_HISTORY,SUNPHARMA_LUPIN,486,24-02-2025 09:15,SELL,33.20208,66.95,-0.54,,-5.88023,59915.8,target_hit,25-02-2025 09:35,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,487,27-02-2025 09:15,BUY,-396.17532,-596.57,-195.78,,-135.13806,-14779.2,target_hit,27-02-2025 10:30,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,488,27-02-2025 10:50,BUY,-23.75591,-46.9,-0.61,,-0.3864,55716.6,target_hit,27-02-2025 14:20,nse
TRADE_HISTORY,SUNPHARMA_LUPIN,489,27-02-2025 14:35,SELL,36.13635,69.21,3.06,,1.27898,52340.7,target_hit,28-02-2025 12:45,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,490,28-02-2025 13:40,SELL,35.33142,69.82,0.85,,-3.04653,60784.0,target_hit,03-03-2025 09:50,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,491,28-02-2025 14:35,BUY,-25.3106,-48.82,-1.8,,-43.98164,-74108.0,stop_loss_hit,03-03-2025 14:00,nse
TRADE_HISTORY,SUNPHARMA_LUPIN,492,28-02-2025 15:10,BUY,-39.03582,-73.7,-4.37,,-41.25299,-76485.4,stop_loss_hit,03-03-2025 13:40,nse
TRADE_HISTORY,IOC_BPCL,493,03-03-2025 11:55,BUY,-2.13874,-4.05,-0.23,,-0.04442,56530.3,target_hit,04-03-2025 09:50,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,494,03-03-2025 14:05,BUY,-42.5248,-67.22,-17.83,,-12.59399,-13142.6,target_hit,03-03-2025 14:55,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,495,04-03-2025 09:15,SELL,39.2369,74.48,3.99,,3.03108,56327.8,target_hit,04-03-2025 12:10,nse
TRADE_HISTORY,NTPC_POWERGRID,496,04-03-2025 10:25,BUY,-7.59767,-14.87,-0.33,,-0.2683,58086.5,target_hit,04-03-2025 13:30,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,497,05-03-2025 14:35,BUY,-40.36848,-74.94,-5.8,,-0.06505,56371.5,target_hit,06-03-2025 12:35,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,498,06-03-2025 09:20,BUY,-233.69293,-442.41,-24.98,,-16.46344,25525.5,target_hit,06-03-2025 13:05,nse
TRADE_HISTORY,NTPC_POWERGRID,499,06-03-2025 12:35,SELL,8.08558,15.19,0.98,,-1.72848,65261.0,target_hit,10-03-2025 09:15,nse
TRADE_HISTORY,GODREJCP_DABUR,500,07-03-2025 10:50,SELL,18.91245,39.31,-1.48,,-2.95777,14834.8,target_hit,11-03-2025 09:35,nse
TRADE_HISTORY,TCS_WIPRO,501,10-03-2025 09:30,SELL,77.97731,155.15,0.8,,-6.68744,-9114.3,target_hit,11-03-2025 14:25,nse
TRADE_HISTORY,NTPC_POWERGRID,502,10-03-2025 10:05,BUY,-7.35885,-14.77,0.05,,0.70257,38887.7,target_hit,11-03-2025 11:15,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,503,10-03-2025 13:55,SELL,37.02867,70.78,3.28,,0.09743,49690.3,target_hit,11-03-2025 13:15,nse
TRADE_HISTORY,SUNPHARMA_LUPIN,504,11-03-2025 09:15,SELL,39.19728,75.07,3.32,,23.13454,-74875.6,target_hit,11-03-2025 12:10,nse
TRADE_HISTORY,TCS_WIPRO,505,12-03-2025 10:00,SELL,86.23722,166.18,6.29,,4.18551,-17486.9,target_hit,12-03-2025 12:45,nse
TRADE_HISTORY,IOC_BPCL,506,12-03-2025 10:30,BUY,-1.92191,-3.67,-0.17,,-0.15514,56211.8,target_hit,12-03-2025 13:20,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,507,12-03-2025 13:50,BUY,-40.549,-75.2,-5.9,,-5.07073,-12167.3,target_hit,13-03-2025 11:20,nse
TRADE_HISTORY,GODREJCP_DABUR,508,17-03-2025 09:30,SELL,19.03805,40.79,-2.72,,31.96537,-80438.2,stop_loss_hit,18-03-2025 09:50,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,509,17-03-2025 11:30,SELL,25.45946,49.57,1.35,,1.03388,7804.3,target_hit,18-03-2025 13:05,nse
TRADE_HISTORY,GODREJCP_DABUR,510,18-03-2025 09:55,SELL,33.61354,56.58,10.65,,9.8783,-6892.2,target_hit,18-03-2025 11:10,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,511,18-03-2025 11:00,SELL,220.83382,448.0,-6.34,,-13.93889,32697.3,target_hit,20-03-2025 09:30,nse
TRADE_HISTORY,IOC_BPCL,512,19-03-2025 14:55,SELL,1.71361,3.36,0.07,,0.06344,51069.9,target_hit,20-03-2025 14:50,nse
TRADE_HISTORY,GODREJCP_DABUR,513,20-03-2025 09:25,SELL,22.39877,45.29,-0.49,,-3.74684,35842.1,target_hit,21-03-2025 09:15,nse
TRADE_HISTORY,IOC_BPCL,514,21-03-2025 12:45,BUY,-1.87943,-3.59,-0.17,,-0.00893,48222.4,target_hit,24-03-2025 12:50,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,515,24-03-2025 09:55,SELL,34.26345,67.93,0.6,,0.52289,37337.2,target_hit,25-03-2025 15:25,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,516,24-03-2025 10:10,BUY,-234.43607,-451.24,-17.64,,65.53484,65770.8,target_hit,25-03-2025 09:15,nse
TRADE_HISTORY,NTPC_POWERGRID,517,24-03-2025 11:55,SELL,6.38449,12.7,0.07,,-4.37459,52394.2,target_hit,26-03-2025 09:15,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,518,25-03-2025 14:40,SELL,217.91831,436.57,-0.73,,-7.62551,47836.1,target_hit,26-03-2025 13:45,nse
TRADE_HISTORY,GODREJCP_DABUR,519,26-03-2025 09:35,SELL,18.7261,39.31,-1.86,,-6.72139,72490.6,target_hit,26-03-2025 10:15,nse
TRADE_HISTORY,NTPC_POWERGRID,520,26-03-2025 09:55,BUY,-7.12351,-13.81,-0.44,,-0.34624,-12089.4,target_hit,26-03-2025 14:20,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,521,27-03-2025 09:20,BUY,-27.73259,-52.29,-3.18,,-2.41867,22503.2,target_hit,28-03-2025 09:25,nse
TRADE_HISTORY,GODREJCP_DABUR,522,27-03-2025 09:55,SELL,18.2658,38.61,-2.08,,12.05649,-72836.5,target_hit,28-03-2025 15:05,nse
TRADE_HISTORY,IOC_BPCL,523,27-03-2025 12:25,BUY,-1.99642,-3.6,-0.39,,0.62975,85509.0,target_hit,27-03-2025 15:00,nse
TRADE_HISTORY,NTPC_POWERGRID,524,27-03-2025 15:25,SELL,8.63167,15.47,1.8,,1.42016,12163.3,target_hit,28-03-2025 12:55,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,525,27-03-2025 15:25,BUY,-42.1652,-78.98,-5.35,,-25.98108,-5776.0,target_hit,28-03-2025 15:25,nse
TRADE_HISTORY,IOC_BPCL,526,28-03-2025 09:30,BUY,-1.87926,-3.53,-0.23,,-2.66444,-73872.5,stop_loss_hit,28-03-2025 11:30,nse
TRADE_HISTORY,IOC_BPCL,527,28-03-2025 11:35,BUY,-2.46016,-4.28,-0.64,,-0.44225,33449.7,target_hit,28-03-2025 11:45,nse
TRADE_HISTORY,NTPC_POWERGRID,528,01-04-2025 09:35,BUY,-7.5605,-14.61,-0.51,,-0.50853,32609.2,target_hit,01-04-2025 13:30,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,529,01-04-2025 11:05,BUY,-28.5301,-53.72,-3.34,,-2.03948,12594.5,target_hit,01-04-2025 15:15,nse
TRADE_HISTORY,INFY_WIPRO,530,01-04-2025 13:55,BUY,-33.8888,-66.59,-1.18,,-0.52449,34362.7,target_hit,04-04-2025 09:40,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,531,02-04-2025 09:15,BUY,-56.74807,-94.96,-18.53,,-16.86014,7938.4,target_hit,02-04-2025 10:40,nse
TRADE_HISTORY,GODREJCP_DABUR,532,02-04-2025 09:15,SELL,26.58856,48.69,4.48,,4.28574,30416.9,target_hit,02-04-2025 12:55,nse
TRADE_HISTORY,GODREJCP_DABUR,533,03-04-2025 09:15,SELL,77.83508,98.56,57.11,,22.72724,-45410.9,target_hit,03-04-2025 09:40,nse
TRADE_HISTORY,NTPC_POWERGRID,534,04-04-2025 09:15,BUY,-8.81082,-15.9,-1.72,,-1.66806,15450.3,target_hit,04-04-2025 14:50,nse
TRADE_HISTORY,IOC_BPCL,535,04-04-2025 09:20,BUY,-1.74934,-3.4,-0.1,,0.20802,70780.2,target_hit,04-04-2025 09:30,nse
TRADE_HISTORY,BAJFINANCE_BAJAJFINSV,536,04-04-2025 09:30,SELL,128.0464,241.96,14.13,,9.86728,-16115.1,target_hit,04-04-2025 13:50,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,537,04-04-2025 10:00,BUY,-28.65899,-51.77,-5.54,,-2.76145,23071.0,target_hit,04-04-2025 15:25,nse
TRADE_HISTORY,IOC_BPCL,538,04-04-2025 11:00,SELL,1.67134,3.33,0.01,,0.01285,39722.6,target_hit,07-04-2025 09:50,nse
TRADE_HISTORY,NTPC_POWERGRID,539,07-04-2025 09:15,BUY,-15.20292,-22.81,-7.59,,-7.20796,49297.6,target_hit,07-04-2025 09:45,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,540,07-04-2025 09:50,BUY,-26.11674,-50.12,-2.12,,-1.37429,41115.7,target_hit,07-04-2025 10:55,nse
TRADE_HISTORY,NTPC_POWERGRID,541,07-04-2025 12:55,SELL,7.85636,15.62,0.1,,-0.04305,-22886.9,target_hit,08-04-2025 11:10,nse
TRADE_HISTORY,BAJFINANCE_BAJAJFINSV,542,07-04-2025 14:25,SELL,134.68152,256.4,12.96,,-16.47435,49119.2,target_hit,08-04-2025 09:20,nse
TRADE_HISTORY,IOC_BPCL,543,07-04-2025 15:20,SELL,1.73317,3.51,-0.05,,-0.09888,55654.1,target_hit,08-04-2025 11:20,nse
TRADE_HISTORY,NTPC_POWERGRID,544,09-04-2025 09:15,BUY,-9.07201,-16.44,-1.71,,-1.66208,10671.5,target_hit,09-04-2025 10:50,nse
TRADE_HISTORY,IOC_BPCL,545,09-04-2025 11:45,BUY,-2.05567,-3.86,-0.25,,0.04815,36065.9,target_hit,09-04-2025 15:10,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,546,11-04-2025 09:25,SELL,26.05568,49.68,2.43,,1.46278,-32086.2,target_hit,11-04-2025 14:15,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,547,16-04-2025 09:15,BUY,-25.50588,-50.19,-0.82,,1.65804,3531.2,target_hit,17-04-2025 11:25,nse
TRADE_HISTORY,IOC_BPCL,548,16-04-2025 13:05,BUY,-2.01104,-3.91,-0.11,,0.20269,42759.7,target_hit,16-04-2025 15:15,nse
TRADE_HISTORY,INFY_WIPRO,549,16-04-2025 13:55,BUY,-35.18364,-68.43,-1.94,,19.72013,95962.9,target_hit,17-04-2025 09:15,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,550,17-04-2025 09:15,BUY,-44.20891,-78.49,-9.93,,-3.19463,27568.7,target_hit,17-04-2025 12:05,nse
TRADE_HISTORY,BAJFINANCE_BAJAJFINSV,551,17-04-2025 09:50,BUY,-129.80941,-253.53,-6.09,,-118.55663,-87447.8,target_hit,21-04-2025 09:20,nse
TRADE_HISTORY,INFY_WIPRO,552,17-04-2025 13:35,SELL,32.36734,66.06,-1.32,,-15.77534,3536.1,target_hit,22-04-2025 09:15,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,553,17-04-2025 15:00,SELL,24.14384,48.3,-0.02,,12.15999,-73690.4,target_hit,21-04-2025 10:15,nse
TRADE_HISTORY,IOC_BPCL,554,21-04-2025 11:30,SELL,1.93459,3.82,0.05,,-0.36097,19706.2,target_hit,22-04-2025 09:15,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,555,21-04-2025 12:00,SELL,219.4406,441.22,-2.34,,-24.68665,59549.8,target_hit,21-04-2025 15:20,nse
TRADE_HISTORY,NTPC_POWERGRID,556,21-04-2025 12:30,BUY,-7.49134,-14.58,-0.4,,-0.07334,-22530.4,target_hit,22-04-2025 10:05,nse
TRADE_HISTORY,BAJFINANCE_BAJAJFINSV,557,22-04-2025 09:30,SELL,131.63914,258.61,4.67,,-26.50046,-12593.5,target_hit,22-04-2025 11:25,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,558,22-04-2025 10:30,SELL,34.51316,69.4,-0.38,,-3.83366,52124.7,target_hit,22-04-2025 13:10,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,559,23-04-2025 09:55,SELL,37.11305,73.46,0.76,,-6.18761,42986.6,target_hit,23-04-2025 14:15,nse
TRADE_HISTORY,BAJFINANCE_BAJAJFINSV,560,23-04-2025 12:30,BUY,-133.89687,-260.99,-6.8,,-5.05956,51633.1,target_hit,23-04-2025 13:30,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,561,23-04-2025 14:15,SELL,234.26373,448.27,20.25,,10.35088,-7669.2,target_hit,24-04-2025 13:45,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,562,24-04-2025 10:35,BUY,-42.41463,-80.0,-4.83,,-3.68183,-33369.8,target_hit,24-04-2025 12:00,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,563,25-04-2025 09:15,SELL,85.36287,108.41,62.31,,54.63767,77564.1,target_hit,25-04-2025 09:25,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,564,25-04-2025 09:30,SELL,59.82468,83.32,36.33,,32.7528,-52519.7,target_hit,25-04-2025 10:25,nse
TRADE_HISTORY,BAJFINANCE_BAJAJFINSV,565,28-04-2025 09:45,BUY,-139.05079,-262.67,-15.43,,-8.08625,48427.5,target_hit,28-04-2025 12:50,nse
TRADE_HISTORY,IOC_BPCL,566,28-04-2025 10:25,BUY,-1.93645,-3.79,-0.09,,-0.71004,-77608.5,target_hit,28-04-2025 14:50,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,567,28-04-2025 15:00,SELL,34.04963,60.05,8.05,,4.08489,39279.8,target_hit,29-04-2025 12:00,nse
TRADE_HISTORY,NTPC_POWERGRID,568,29-04-2025 09:30,SELL,6.82094,13.5,0.14,,-2.34999,60906.4,target_hit,30-04-2025 09:15,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,569,29-04-2025 11:00,BUY,-36.82219,-71.58,-2.06,,-1.97845,39801.9,target_hit,30-04-2025 10:35,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,570,30-04-2025 09:45,BUY,-30.82069,-57.72,-3.92,,-3.74645,-7592.7,target_hit,30-04-2025 12:40,nse
TRADE_HISTORY,BAJFINANCE_BAJAJFINSV,571,30-04-2025 09:55,SELL,130.64613,253.17,8.12,,1.84063,59760.9,target_hit,30-04-2025 11:45,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,572,30-04-2025 10:45,BUY,-223.51087,-440.11,-6.91,,-2.14395,22685.2,target_hit,02-05-2025 09:15,nse
TRADE_HISTORY,IOC_BPCL,573,30-04-2025 14:45,SELL,2.037,3.98,0.09,,4.17994,-102714.5,stop_loss_hit,02-05-2025 09:50,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,574,02-05-2025 09:15,SELL,50.07457,85.81,14.34,,12.26584,-7701.7,target_hit,02-05-2025 12:15,nse
TRADE_HISTORY,IOC_BPCL,575,02-05-2025 09:55,SELL,3.45816,5.55,1.37,,0.58261,5990.3,target_hit,02-05-2025 10:10,nse
TRADE_HISTORY,BAJFINANCE_BAJAJFINSV,576,02-05-2025 11:15,SELL,136.07269,256.32,15.83,,9.75062,20904.0,target_hit,05-05-2025 09:20,nse
TRADE_HISTORY,NTPC_POWERGRID,577,05-05-2025 09:15,BUY,-7.32145,-14.23,-0.41,,-0.25946,-8209.7,target_hit,05-05-2025 13:10,nse
TRADE_HISTORY,IOC_BPCL,578,06-05-2025 09:15,SELL,2.12759,4.1,0.16,,0.08378,38534.4,target_hit,06-05-2025 12:15,nse
TRADE_HISTORY,BAJFINANCE_BAJAJFINSV,579,06-05-2025 09:20,BUY,-128.69875,-259.59,2.19,,15.87589,-31961.4,target_hit,06-05-2025 14:20,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,580,06-05-2025 11:20,SELL,37.64587,73.38,1.92,,1.5024,46821.6,target_hit,06-05-2025 13:35,nse
TRADE_HISTORY,NTPC_POWERGRID,581,07-05-2025 09:30,BUY,-7.37411,-14.66,-0.09,,0.30763,15337.6,target_hit,07-05-2025 15:00,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,582,08-05-2025 11:55,BUY,-42.71333,-78.75,-6.68,,-6.22196,29520.3,target_hit,08-05-2025 15:10,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,583,09-05-2025 09:15,BUY,-58.97727,-96.72,-21.23,,-12.22127,-31042.8,target_hit,09-05-2025 10:35,nse
TRADE_HISTORY,NTPC_POWERGRID,584,09-05-2025 09:30,SELL,8.26792,15.31,1.22,,0.78002,56287.8,target_hit,09-05-2025 10:40,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,585,09-05-2025 11:40,BUY,-225.0692,-430.5,-19.64,,-2.62389,29112.0,target_hit,13-05-2025 12:55,nse
TRADE_HISTORY,BAJFINANCE_BAJAJFINSV,586,12-05-2025 09:15,BUY,-8139.99385,-8265.37,-8014.62,,-7999.94698,36257.7,target_hit,12-05-2025 09:20,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,587,12-05-2025 09:20,SELL,37.84925,76.32,-0.62,,-2.98689,45402.2,target_hit,12-05-2025 12:15,nse
TRADE_HISTORY,BAJFINANCE_BAJAJFINSV,588,12-05-2025 09:25,BUY,-4579.96358,-4745.0,-4414.93,,-27.6879,-3581.9,target_hit,12-05-2025 09:30,nse
TRADE_HISTORY,INFY_WIPRO,589,12-05-2025 14:35,SELL,28.78098,56.26,1.3,,1.16044,54902.0,target_hit,13-05-2025 12:10,nse
TRADE_HISTORY,NTPC_POWERGRID,590,13-05-2025 09:35,SELL,8.08437,15.19,0.98,,0.94914,7811.9,target_hit,13-05-2025 15:20,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,591,13-05-2025 12:05,BUY,-27.6653,-53.07,-2.26,,-1.67353,31372.2,target_hit,14-05-2025 14:25,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,592,14-05-2025 09:40,BUY,-42.94318,-81.33,-4.56,,-4.38789,51442.4,target_hit,14-05-2025 11:10,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,593,14-05-2025 10:55,BUY,-237.36341,-467.34,-7.39,,-349.57173,-86581.9,stop_loss_hit,15-05-2025 09:30,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,594,15-05-2025 09:35,BUY,-310.45406,-545.94,-74.97,,-47.64962,-17278.5,target_hit,15-05-2025 10:10,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,595,16-05-2025 09:45,SELL,235.53808,470.21,0.86,,-0.55023,45591.7,target_hit,16-05-2025 11:05,nse
TRADE_HISTORY,IOC_BPCL,596,16-05-2025 15:05,BUY,-1.93152,-3.72,-0.14,,-0.09516,32849.9,target_hit,21-05-2025 10:00,nse
TRADE_HISTORY,NTPC_POWERGRID,597,21-05-2025 15:25,SELL,6.80567,13.15,0.46,,13.4372,-63286.9,stop_loss_hit,22-05-2025 09:20,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,598,22-05-2025 09:15,BUY,-27.24773,-52.46,-2.03,,1.21787,19136.3,target_hit,22-05-2025 15:05,nse
TRADE_HISTORY,NTPC_POWERGRID,599,22-05-2025 09:25,SELL,11.92608,18.3,5.56,,4.25937,31444.2,target_hit,22-05-2025 13:10,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,600,23-05-2025 09:15,SELL,25.36729,51.9,-1.16,,-3.48084,61975.3,target_hit,23-05-2025 10:10,nse
TRADE_HISTORY,INFY_WIPRO,601,23-05-2025 09:15,SELL,21.36924,38.73,4.01,,1.70495,23569.6,target_hit,26-05-2025 09:20,nse
TRADE_HISTORY,IOC_BPCL,602,26-05-2025 09:20,BUY,-1.97887,-3.79,-0.17,,-0.06228,-42355.8,target_hit,26-05-2025 15:05,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,603,26-05-2025 09:45,BUY,-27.00158,-52.26,-1.75,,-0.14024,33676.6,target_hit,26-05-2025 12:30,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,604,28-05-2025 10:20,SELL,35.15289,68.96,1.35,,-1.64611,64146.4,target_hit,28-05-2025 11:10,nse
TRADE_HISTORY,INFY_WIPRO,605,28-05-2025 12:30,SELL,18.84754,36.36,1.34,,0.97697,35800.8,target_hit,29-05-2025 11:05,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,606,29-05-2025 11:05,SELL,202.34948,408.74,-4.04,,-27.21063,42262.0,target_hit,02-06-2025 09:15,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,607,29-05-2025 13:05,SELL,20.77611,42.36,-0.81,,-3.67499,15452.0,target_hit,30-05-2025 12:10,nse
TRADE_HISTORY,INFY_WIPRO,608,30-05-2025 09:15,BUY,-27.54589,-44.25,-10.84,,-10.71848,25256.9,target_hit,30-05-2025 11:35,nse
TRADE_HISTORY,HINDUNILVR_BRITANNIA,609,02-06-2025 09:15,BUY,-59.45942,-89.97,-28.95,,-24.55443,23113.6,target_hit,02-06-2025 12:15,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,610,02-06-2025 10:20,SELL,24.74836,46.28,3.22,,2.16612,22482.3,target_hit,02-06-2025 13:30,nse
TRADE_HISTORY,NTPC_POWERGRID,611,02-06-2025 11:30,BUY,-6.31281,-12.59,-0.03,,0.04342,26052.4,target_hit,04-06-2025 15:05,nse
TRADE_HISTORY,IOC_BPCL,612,03-06-2025 10:15,SELL,1.71267,3.43,-0.01,,-0.25707,23923.4,target_hit,04-06-2025 09:15,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,613,03-06-2025 11:20,SELL,22.10933,44.8,-0.58,,-0.82613,49300.0,target_hit,03-06-2025 12:35,nse
TRADE_HISTORY,NTPC_POWERGRID,614,05-06-2025 11:10,BUY,-6.51774,-12.93,-0.1,,0.20342,25730.1,target_hit,09-06-2025 12:15,nse
TRADE_HISTORY,ICICIBANK_KOTAKBANK,615,05-06-2025 12:10,SELL,20.93905,40.23,1.65,,1.32371,44960.8,target_hit,06-06-2025 10:35,nse
TRADE_HISTORY,IOC_BPCL,616,06-06-2025 12:40,BUY,-2.12351,-3.92,-0.32,,-0.21914,41891.3,target_hit,09-06-2025 09:40,nse
TRADE_HISTORY,ICICIBANK_KOTAKBANK,617,09-06-2025 09:15,BUY,-18.26659,-32.97,-3.57,,-33.96147,-65780.8,stop_loss_hit,09-06-2025 09:25,nse
TRADE_HISTORY,ICICIBANK_KOTAKBANK,618,09-06-2025 09:30,BUY,-38.24749,-52.97,-23.52,,-8.47403,-46888.8,target_hit,09-06-2025 10:10,nse
TRADE_HISTORY,BAJFINANCE_BAJAJFINSV,619,09-06-2025 09:40,SELL,22.65951,45.12,0.2,,-0.81322,-3093.3,target_hit,09-06-2025 10:00,nse
TRADE_HISTORY,SBILIFE_HDFCLIFE,620,09-06-2025 10:00,SELL,24.69539,48.67,0.72,,-2.38318,-20436.5,target_hit,09-06-2025 13:45,nse
TRADE_HISTORY,IOC_BPCL,621,11-06-2025 09:50,BUY,-1.84758,-3.55,-0.14,,0.02541,-26809.3,target_hit,12-06-2025 09:20,nse
TRADE_HISTORY,ULTRACEMCO_SHREECEM,622,11-06-2025 12:10,SELL,197.93284,389.56,6.31,,-30.94728,54414.6,target_hit,13-06-2025 09:15,nse
TRADE_HISTORY,NTPC_POWERGRID,623,11-06-2025 12:15,SELL,6.42114,12.53,0.31,,-0.82951,-2870.7,target_hit,16-06-2025 09:15,nse
TRADE_HISTORY,INFY_WIPRO,624,11-06-2025 12:45,BUY,-21.13715,-36.92,-5.35,,-3.91514,65145.2,target_hit,11-06-2025 12:55,nse
